symbol,date,open,high,low,close,volume
GODREJCP,2025-01-24,1122.1663427452743,1124.124833762439,1102.0429192659892,1106.89013671875,377449
GODREJCP,2025-01-27,1093.8662348697974,1108.8976294050267,1074.7219375076725,1103.2669677734375,1477851
GODREJCP,2025-01-28,1103.2668425642257,1114.0385418543563,1087.9906383873988,1102.4833984375,1578549
GODREJCP,2025-01-29,1094.3558359932842,1099.5457653247097,1085.3957159275114,1094.943359375,758944
GODREJCP,2025-01-30,1094.9432987498953,1102.6303514489969,1088.3822826630685,1095.2860107421875,2106354
GODREJCP,2025-01-31,1088.920862074972,1112.7165726130888,1088.920862074972,1097.9788818359375,2349882
GODREJCP,2025-02-01,1103.41374509385,1189.2935173460312,1095.3349706861884,1166.9666748046875,2796848
GODREJCP,2025-02-03,1155.5105806538645,1168.1468787975077,1120.6008968883755,1136.3348388671875,1300237
GODREJCP,2025-02-04,1141.890627865722,1141.890627865722,1108.2593797096936,1116.3721923828125,1337886
GODREJCP,2025-02-05,1122.2233679230653,1122.2233679230653,1097.4424572276537,1100.146728515625,1449207
GODREJCP,2025-02-06,1100.146702302491,1113.4714321655517,1097.1965882404506,1100.9825439453125,428067
GODREJCP,2025-02-07,1101.3758611926812,1103.3918203833628,1076.349109505864,1088.34619140625,478210
GODREJCP,2025-02-10,1093.7548026068514,1150.5444990335052,1062.0410760309278,1073.10400390625,690083
GODREJCP,2025-02-11,1076.8409335828856,1088.5429575799644,1046.553045490492,1053.4366455078125,599851
GODREJCP,2025-02-12,1053.4365640612255,1063.6144335775546,1036.0800356370978,1054.91162109375,709401
GODREJCP,2025-02-13,1054.9116684279204,1059.6318991599762,1031.5565976983346,1035.29345703125,898637
GODREJCP,2025-02-14,1040.4560285391078,1056.1407524045453,1030.0814135416772,1041.2918701171875,690182
GODREJCP,2025-02-17,1041.193522760393,1041.193522760393,1016.4124953493222,1021.9685668945312,477531
GODREJCP,2025-02-18,1022.6078470858869,1027.0821145125337,989.2715357402299,998.6627197265625,959493
GODREJCP,2025-02-19,998.6627428095411,1009.8240434242391,980.617902900709,1007.4639282226562,2757447
GODREJCP,2025-02-20,1003.0386670730377,1062.8767831545529,1002.1044523888771,1056.730712890625,2578907
GODREJCP,2025-02-21,1057.124285728539,1061.9428297366953,1029.9340417200808,1034.703369140625,1656549
GODREJCP,2025-02-24,1030.7206303151943,1034.3099594924097,1018.0351168052588,1027.2296142578125,1464427
GODREJCP,2025-02-25,1030.327231299517,1046.7003866854493,1024.0336312663123,1039.521728515625,1746207
GODREJCP,2025-02-27,1039.5217944633528,1049.9455064081512,1023.1978546206932,1033.9166259765625,1348747
GODREJCP,2025-02-28,1022.7554138785607,1037.4567674485004,982.732128171682,988.4357299804688,2316444
GODREJCP,2025-03-03,989.2716557581645,997.8761557461206,973.5377129230445,981.7488403320312,693968
GODREJCP,2025-03-04,973.5377264757163,980.519639697905,963.2123263464284,973.7835693359375,935737
GODREJCP,2025-03-05,973.7834888523641,989.1732746383277,970.2433759658633,974.8651733398438,1621637
GODREJCP,2025-03-06,981.404540024914,1020.4935485078703,981.404540024914,1013.16748046875,1863854
