symbol,date,open,high,low,close,volume
MANAPPURAM,2025-02-27,204.93056679303194,212.3239425664442,202.10222119420843,206.67718505859375,39704890
MANAPPURAM,2025-02-28,203.4419669076542,204.4343667462281,194.11341448218724,199.43267822265625,34821415
MANAPPURAM,2025-03-03,199.47236082352396,201.7449497143445,193.0316806370609,197.58680725097656,15537465
MANAPPURAM,2025-03-04,195.50277539592497,198.4799750212436,193.20040041712477,196.078369140625,7783910
MANAPPURAM,2025-03-05,197.2891025831765,202.81676213606863,196.49517963688754,202.1320037841797,7824656
MANAPPURAM,2025-03-06,202.94576776248226,204.732090507293,200.5640141979478,201.99305725097656,4510884
MANAPPURAM,2025-03-07,200.46476386879243,207.4115626167209,200.32582849954665,206.8061981201172,10246224
MANAPPURAM,2025-03-10,206.1214527583247,210.78572918184716,202.05262232198405,203.77938842773438,7943715
MANAPPURAM,2025-03-11,199.47236929633436,204.216039354742,198.4799694490889,199.88917541503906,4859573
MANAPPURAM,2025-03-12,199.4822632664504,205.91302438713802,196.49514554568054,204.89085388183594,5934804
MANAPPURAM,2025-03-13,204.325205792246,207.312323908065,202.55873525959288,206.55810546875,6670814
MANAPPURAM,2025-03-17,205.07941160699204,209.34673375462538,202.54880424365962,208.02684020996094,17869967
MANAPPURAM,2025-03-18,208.02684020996094,208.02684020996094,208.02684020996094,208.02684020996094,0
MANAPPURAM,2025-03-19,208.91008706997349,212.86976792474405,208.91008706997349,212.29417419433594,10093996
MANAPPURAM,2025-03-20,215.35076967436692,218.22872321196544,210.2399164512047,215.8469696044922,36158880
MANAPPURAM,2025-03-21,224.2823693088256,245.7182124326379,218.06001792031233,232.38035583496094,146360729
MANAPPURAM,2025-03-24,234.5040770451788,241.8974525668637,234.45445402634482,238.55307006835938,28419220
MANAPPURAM,2025-03-25,238.37443799062635,239.56531476732061,230.23676234992567,235.1789093017578,15353423
MANAPPURAM,2025-03-26,234.28575739396882,235.39724037546932,229.54208734286794,230.45509338378906,7626451
MANAPPURAM,2025-03-27,229.24434666883198,232.66812284376377,227.85499304917866,231.06044006347656,7670867
MANAPPURAM,2025-03-28,232.7177789444314,233.46207887708948,228.41076696839357,230.9810791015625,7040336
MANAPPURAM,2025-04-01,230.23676686427126,232.58874968007024,228.3015901713468,230.36578369140625,8584230
MANAPPURAM,2025-04-02,230.36576614171574,234.00787152294203,228.27180199688874,232.51927185058594,5615532
MANAPPURAM,2025-04-03,233.71016067001452,233.997949958742,230.74287971794826,232.62844848632812,5197477
MANAPPURAM,2025-04-04,232.59866273419047,233.30325809029367,228.4603575140602,231.06044006347656,3616131
MANAPPURAM,2025-04-07,220.96776364680863,228.16266286575615,217.72261175910046,223.8854217529297,16090755
MANAPPURAM,2025-04-08,225.27475066741383,228.25195001544134,223.43880501233596,227.319091796875,4906218
MANAPPURAM,2025-04-09,226.16790278793684,226.9320548550902,220.0745687718475,223.22047424316406,14534663
MANAPPURAM,2025-04-11,223.78615051160233,226.75343130682953,222.79375073106308,224.22280883789062,7517265
MANAPPURAM,2025-04-15,226.06870111759372,226.15801347466007,223.04187838239417,224.31214904785156,4832410
MANAPPURAM,2025-04-16,225.1953765311236,226.10838259376834,224.093812070455,225.0961456298828,2712738
MANAPPURAM,2025-04-17,224.68923417552642,228.74814557554043,223.59758837812524,227.46795654296875,6160697
MANAPPURAM,2025-04-21,228.15270120417028,234.50406882171148,227.2595474677564,231.56655883789062,9955587
MANAPPURAM,2025-04-22,232.2215644543547,233.01548736139512,229.79018785508464,230.43524169921875,5929493
MANAPPURAM,2025-04-23,231.0306702514602,231.08029326868868,227.54733735579342,229.9886474609375,8221361
MANAPPURAM,2025-04-24,229.91919665782873,231.72537170584565,226.58474760208134,227.0908660888672,7778915
MANAPPURAM,2025-04-25,227.25955131775748,227.74583266500508,220.81887124602713,225.2052764892578,7106833
MANAPPURAM,2025-04-28,224.28234756666623,231.2291459426249,223.79606622893436,229.51229858398438,5451828
MANAPPURAM,2025-04-29,230.9115938311312,233.54146256489867,229.49246928959144,230.28639221191406,4762051
MANAPPURAM,2025-04-30,229.5520001984746,231.87421214559905,227.29924836456175,229.0955047607422,4270268
MANAPPURAM,2025-05-02,229.09549060318224,232.16200222663727,228.35119078334452,229.0557861328125,3232664
MANAPPURAM,2025-05-05,230.10773679049493,231.22915341024677,227.45803114151582,228.22218322753906,2205812
MANAPPURAM,2025-05-06,228.25195692061584,228.9863382334276,225.27475748252087,226.048828125,3121327
MANAPPURAM,2025-05-07,225.32437196728122,229.49244799417932,224.98695967802036,228.93670654296875,3879614
MANAPPURAM,2025-05-08,229.00617297462887,230.0184250131733,225.5228551192514,226.1282196044922,4808349
MANAPPURAM,2025-05-09,224.7884820235896,227.64659840488866,224.30221579400734,226.8824462890625,3231874
MANAPPURAM,2025-05-12,225.37399378594733,230.6337004518013,224.77854786692072,228.9763946533203,11862405
MANAPPURAM,2025-05-13,228.69852846323863,230.52454044165427,226.87251648482302,229.34359741210938,4928403
MANAPPURAM,2025-05-14,228.56953510565637,231.9734592389841,228.56953510565637,231.12991333007812,7486330
MANAPPURAM,2025-05-15,231.32883556816103,232.27364073610403,227.64904411080568,228.10653686523438,4944145
MANAPPURAM,2025-05-16,228.68336860822194,228.84249784216263,227.390470139402,228.2258758544922,2697332
MANAPPURAM,2025-05-19,227.77832124801753,228.6435617332952,227.08214987047242,227.4202880859375,1750455
MANAPPURAM,2025-05-20,227.4600998553913,228.05681173264887,226.75397334892725,226.86337280273438,1672329
MANAPPURAM,2025-05-21,226.86335893097115,228.09658768253553,226.5451004755745,226.81362915039062,2327250
MANAPPURAM,2025-05-22,226.6743957544485,229.59833082937064,226.30642269243398,228.40489196777344,3335708
MANAPPURAM,2025-05-23,228.623694332589,230.53319957520398,228.23582631729846,229.4690399169922,4612755
MANAPPURAM,2025-05-26,229.4889269618947,230.4337320768207,228.80269545645848,229.10105895996094,2098398
MANAPPURAM,2025-05-27,229.5386617940236,230.9310046071507,228.77286565910444,230.5431365966797,3835269
MANAPPURAM,2025-05-28,230.53319220941333,233.0095743912227,230.1453242065156,230.81166076660156,4829520
MANAPPURAM,2025-05-29,231.11996866937477,232.02499908560662,229.85690507613901,230.5431365966797,2717807
